room_type_n,neighbourhood_group_n,minimum_nights,availability_365,calculated_host_listings_count,price
0.0,0.5,0.0,0.07397260273972603,0.003067484662576687,45
0.0,0.25,0.0060120240480961915,0.26575342465753427,0.0,99
0.5,0.0,0.0,0.052054794520547946,0.0,33
0.0,0.0,0.0,0.9397260273972603,0.0,98
0.0,1.0,0.058116232464929855,0.9123287671232877,0.015337423312883437,37
0.5,0.25,0.058116232464929855,0.873972602739726,0.2914110429447853,180
0.0,0.25,0.004008016032064127,0.7397260273972602,0.012269938650306749,69
0.5,0.0,0.004008016032064127,0.0,0.009202453987730062,35
0.5,0.25,0.0060120240480961915,0.0,0.0,175
0.5,0.25,0.0,0.0,0.0,235
0.5,0.25,0.058116232464929855,1.0,0.3680981595092025,239
0.0,0.0,0.0,0.2191780821917808,0.0,120
1.0,0.25,0.010020040080160319,0.9945205479452055,0.0,105
0.5,0.25,0.0,0.09041095890410959,0.0,225
0.0,0.0,0.002004008016032064,0.0,0.006134969325153375,60
0.5,0.25,0.002004008016032064,0.9780821917808219,1.0,230
0.5,0.0,0.0060120240480961915,0.06301369863013699,0.0,180
0.5,0.0,0.004008016032064127,0.7589041095890411,0.0,145
0.5,0.5,0.0,0.4246575342465753,0.009202453987730062,60
0.0,0.25,0.002004008016032064,0.0,0.0,74
1.0,0.0,0.0,0.1589041095890411,0.0,23
0.5,0.25,0.008016032064128256,0.9726027397260274,0.0,120
0.0,0.5,0.002004008016032064,0.9972602739726028,0.003067484662576687,60
0.5,0.0,0.002004008016032064,0.0136986301369863,0.0,150
0.0,1.0,0.004008016032064127,0.2054794520547945,0.027607361963190184,58
0.0,0.0,0.008016032064128256,0.7726027397260274,0.003067484662576687,68
0.0,0.0,0.09218436873747494,0.0,0.0,44
0.0,0.25,0.002004008016032064,0.0,0.0,90
0.5,0.25,0.002004008016032064,0.0,0.0,92
0.5,0.25,0.002004008016032064,0.7397260273972602,0.0,221
0.0,0.0,0.0,0.1780821917808219,0.0,75
0.5,0.0,0.0060120240480961915,0.38904109589041097,0.0,80
0.5,0.25,0.0060120240480961915,0.12328767123287672,0.009202453987730062,115
0.5,0.25,0.004008016032064127,0.0,0.0,134
0.5,0.25,0.004008016032064127,0.2191780821917808,0.0,226
0.0,0.5,0.002004008016032064,0.16164383561643836,0.0,55
0.5,0.25,0.058116232464929855,0.5808219178082192,0.0,104
0.5,0.25,0.038076152304609215,0.9315068493150686,0.0,100
0.0,0.25,0.002004008016032064,0.0027397260273972603,0.0,113
0.0,0.0,0.004008016032064127,0.0,0.0,55
0.5,0.25,0.060120240480961915,0.5041095890410959,0.003067484662576687,135
0.0,0.0,0.002004008016032064,0.0,0.0,100
0.5,0.25,0.004008016032064127,0.0,0.0,135
0.5,0.0,0.0,0.4849315068493151,0.015337423312883437,249
0.0,0.5,0.0,0.36164383561643837,0.003067484662576687,45
0.5,0.5,0.0,0.0,0.0,125
0.0,0.25,0.0,0.3589041095890411,0.0,95
0.0,0.0,0.002004008016032064,0.6191780821917808,0.003067484662576687,90
0.0,0.25,0.004008016032064127,0.0,0.0,515
0.5,0.25,0.0,0.9068493150684932,0.0,215
0.0,0.0,0.002004008016032064,0.0,0.012269938650306749,75
0.5,0.25,0.012024048096192383,0.33972602739726027,0.0,199
0.0,0.0,0.0060120240480961915,0.0,0.0,40
0.5,0.0,0.012024048096192383,0.21095890410958903,0.003067484662576687,350
0.0,0.25,0.002004008016032064,0.0,0.0,40
0.5,0.0,0.002004008016032064,0.0,0.0,90
0.5,0.0,0.002004008016032064,0.06027397260273973,0.0,450
0.0,0.0,0.05410821643286572,0.24383561643835616,0.0,500
0.5,0.0,0.004008016032064127,0.4383561643835616,0.0,175
0.5,0.0,0.058116232464929855,0.9863013698630138,0.06134969325153374,120
0.0,0.25,0.004008016032064127,0.0,0.003067484662576687,175
0.0,0.0,0.0,0.0,0.006134969325153375,71
0.5,0.25,0.05410821643286572,0.6931506849315069,0.14723926380368096,675
0.5,0.0,0.002004008016032064,0.0,0.0,130
0.5,0.25,0.004008016032064127,0.0684931506849315,0.0,220
0.0,0.25,0.02404809619238477,0.07123287671232877,0.0,50
1.0,0.25,0.0,0.03561643835616438,0.006134969325153375,30
0.5,0.25,0.002004008016032064,0.0,0.0,160
0.5,0.0,0.002004008016032064,0.0,0.0,70
0.5,0.25,0.0060120240480961915,0.0,0.0,200
0.5,0.0,0.004008016032064127,0.3506849315068493,0.0,250
0.0,0.25,0.0,0.005479452054794521,0.0,49
0.5,0.25,0.004008016032064127,0.0,0.0,300
0.0,0.0,0.058116232464929855,0.0,0.0,60
0.5,0.25,0.002004008016032064,0.21095890410958903,0.0,186
0.0,0.5,0.0,0.2602739726027397,0.027607361963190184,55
0.0,0.5,0.0,0.7616438356164383,0.0,65
0.5,0.25,0.002004008016032064,0.6931506849315069,0.0,180
0.5,0.5,0.002004008016032064,0.947945205479452,0.0,125
0.0,0.5,0.0,0.4273972602739726,0.006134969325153375,50
0.0,0.25,0.008016032064128256,0.3013698630136986,0.0,125
0.5,0.25,0.012024048096192383,0.6493150684931507,0.0,249
0.0,0.25,0.0060120240480961915,0.06301369863013699,0.003067484662576687,119
0.0,0.5,0.0,0.0,0.0,150
0.5,0.0,0.008016032064128256,0.0,0.0,160
0.0,0.5,0.0,0.9726027397260274,0.05214723926380368,135
0.5,0.25,0.002004008016032064,0.9013698630136986,1.0,188
1.0,0.0,0.004008016032064127,0.0,0.003067484662576687,30
0.5,0.25,0.0060120240480961915,0.0,0.0,600
0.0,0.25,0.0,0.0,0.0,100
0.5,0.25,0.0060120240480961915,0.0136986301369863,0.0,250
0.5,0.0,0.008016032064128256,0.0,0.0,65
0.0,0.0,0.05611222444889779,0.0,0.0,74
0.0,0.0,0.0060120240480961915,0.9397260273972603,0.003067484662576687,49
0.5,0.0,0.004008016032064127,0.41643835616438357,0.006134969325153375,165
0.5,0.25,0.018036072144288578,0.8273972602739726,0.0,700
0.5,0.0,0.004008016032064127,0.8465753424657534,0.006134969325153375,163
0.5,0.5,0.008016032064128256,0.0,0.003067484662576687,170
0.5,0.25,0.002004008016032064,0.4246575342465753,0.0,149
0.0,0.0,0.0,0.24383561643835616,0.003067484662576687,120
0.5,0.5,0.012024048096192383,0.2547945205479452,0.0,105
0.5,0.25,0.002004008016032064,0.4465753424657534,0.0,226
0.0,0.0,0.004008016032064127,0.6958904109589041,0.012269938650306749,159
0.5,0.0,0.008016032064128256,0.0,0.0,119
0.5,0.25,0.002004008016032064,0.7753424657534247,0.03680981595092024,220
0.0,0.0,0.004008016032064127,1.0,0.012269938650306749,69
0.5,0.5,0.002004008016032064,0.0,0.0,74
0.5,0.0,0.026052104208416832,0.0,0.0,160
0.5,0.0,0.0,0.0,0.0,100
0.5,0.25,0.0060120240480961915,0.043835616438356165,0.0,149
0.5,0.25,0.0,0.0,0.0,325
0.5,0.0,0.058116232464929855,0.3424657534246575,0.0,110
0.5,0.25,0.008016032064128256,0.9808219178082191,0.0,250
1.0,0.25,0.026052104208416832,0.8712328767123287,0.08282208588957056,35
0.5,0.5,0.012024048096192383,0.2410958904109589,0.006134969325153375,100
0.5,0.25,0.002004008016032064,0.0,0.0,175
0.5,0.0,0.0,0.0027397260273972603,0.0,72
0.5,0.25,0.0,0.0,0.0,499
0.0,0.25,0.058116232464929855,0.8684931506849315,0.0950920245398773,60
0.5,1.0,0.004008016032064127,0.0,0.0,175
0.5,0.0,0.002004008016032064,0.23287671232876714,0.0,225
0.5,0.25,0.0060120240480961915,0.0,0.0,149
0.5,0.5,0.058116232464929855,0.8301369863013699,0.042944785276073615,120
0.5,0.25,0.002004008016032064,0.0,0.0,110
0.5,0.0,0.004008016032064127,0.038356164383561646,0.0,380
0.5,0.25,0.0,0.0,0.0,225
0.5,0.25,0.002004008016032064,0.0,0.0,174
0.5,0.25,0.002004008016032064,0.7452054794520548,0.0,140
0.0,0.0,0.002004008016032064,0.0136986301369863,0.0,78
0.5,0.25,0.010020040080160319,0.0,0.0,165
0.5,0.25,0.002004008016032064,0.038356164383561646,0.0,250
0.5,0.0,0.002004008016032064,0.0,0.0,175
0.5,0.25,0.0060120240480961915,0.2273972602739726,0.0,240
0.5,0.0,0.0060120240480961915,0.0,0.0,225
0.5,0.0,0.008016032064128256,0.038356164383561646,0.0,129
0.5,0.0,0.0,0.4876712328767123,0.012269938650306749,250
0.0,0.0,0.002004008016032064,0.6410958904109589,0.0,60
0.5,0.5,0.008016032064128256,0.008219178082191782,0.0,125
0.0,0.0,0.002004008016032064,0.852054794520548,0.009202453987730062,80
0.0,0.25,0.002004008016032064,0.23287671232876714,0.0,90
0.0,0.25,0.040080160320641274,0.008219178082191782,0.0,96
0.5,0.0,0.004008016032064127,0.0,0.0,195
0.0,0.0,0.010020040080160319,0.0,0.003067484662576687,60
0.5,0.25,0.002004008016032064,0.0,0.0,100
0.0,0.5,0.002004008016032064,0.8273972602739726,0.003067484662576687,32
0.5,0.0,0.0060120240480961915,0.0,0.0,125
1.0,0.0,0.058116232464929855,1.0,0.015337423312883437,40
0.5,0.25,0.012024048096192383,0.0,0.003067484662576687,180
0.5,0.0,0.004008016032064127,0.0,0.0,170
0.5,0.25,0.002004008016032064,0.030136986301369864,0.0,100
0.0,0.0,0.0,0.09863013698630137,0.003067484662576687,68
0.0,0.25,0.008016032064128256,0.40821917808219177,0.003067484662576687,124
0.0,0.0,0.002004008016032064,0.0,0.0,65
0.5,0.25,0.002004008016032064,0.8602739726027397,0.003067484662576687,299
0.5,0.25,0.010020040080160319,0.6821917808219178,0.003067484662576687,145
0.5,0.25,0.0060120240480961915,0.0,0.0,175
0.0,1.0,0.004008016032064127,0.4657534246575343,0.02147239263803681,39
0.5,0.0,0.004008016032064127,0.8273972602739726,0.0,160
0.0,0.5,0.0,0.6821917808219178,0.0,60
0.5,0.25,0.002004008016032064,0.9972602739726028,0.0,265
0.5,0.0,0.01603206412825651,0.4904109589041096,0.0,121
0.0,0.0,0.002004008016032064,0.0,0.0,90
0.0,0.25,0.004008016032064127,0.9945205479452055,0.003067484662576687,65
0.0,0.0,0.002004008016032064,0.07397260273972603,0.0,150
0.5,0.25,0.058116232464929855,0.4410958904109589,0.0,206
1.0,0.5,0.0,0.9342465753424658,0.003067484662576687,28
0.5,0.0,0.002004008016032064,0.0,0.0,195
0.5,0.0,0.002004008016032064,0.0,0.003067484662576687,120
0.0,0.25,0.0,0.030136986301369864,0.006134969325153375,52
0.5,0.0,0.058116232464929855,0.4684931506849315,0.003067484662576687,400
0.0,0.0,0.004008016032064127,0.008219178082191782,0.0,65
0.5,0.25,0.0,0.9917808219178083,0.006134969325153375,300
0.5,0.0,0.018036072144288578,0.0,0.0,94
0.0,0.5,0.0,0.8712328767123287,0.0,40
0.0,0.0,0.002004008016032064,0.7123287671232876,0.0,73
0.0,0.0,0.0,0.0,0.0,72
0.0,0.25,0.0,0.19726027397260273,0.006134969325153375,62
0.5,0.0,0.0,0.0,0.0,200
0.5,0.25,0.004008016032064127,0.03561643835616438,0.0,300
0.0,0.0,0.002004008016032064,0.9972602739726028,0.0,99
0.5,0.0,0.058116232464929855,0.18356164383561643,0.0,400
0.0,0.5,0.0,0.9342465753424658,0.0,49
0.5,0.5,0.0,0.021917808219178082,0.0,35
0.0,0.25,0.002004008016032064,0.0,0.0,65
0.0,0.0,0.0,0.0,0.003067484662576687,50
0.5,0.5,0.002004008016032064,0.0,0.003067484662576687,228
0.5,0.25,0.008016032064128256,0.019178082191780823,0.0,110
0.0,0.0,0.0,0.0,0.0,80
1.0,0.5,0.002004008016032064,0.9424657534246575,0.015337423312883437,39
0.0,0.0,0.004008016032064127,0.23287671232876714,0.0,95
0.0,0.0,0.002004008016032064,0.03561643835616438,0.006134969325153375,70
0.5,0.0,0.0,0.4328767123287671,0.0,99
0.5,0.25,0.058116232464929855,0.6191780821917808,0.03374233128834356,199
0.0,0.0,0.012024048096192383,0.12054794520547946,0.006134969325153375,30
0.0,0.0,0.0,0.005479452054794521,0.0,50
0.5,0.25,0.002004008016032064,0.030136986301369864,0.0,120
0.0,0.25,0.002004008016032064,0.5698630136986301,0.0,88
0.0,0.5,0.008016032064128256,0.0,0.0,50
0.5,0.25,0.004008016032064127,0.2219178082191781,0.0,489
0.5,0.25,0.012024048096192383,0.043835616438356165,0.0,120
0.5,0.5,0.002004008016032064,0.9835616438356164,0.0,219
0.0,0.5,0.0,0.9945205479452055,0.0,65
0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,0.0,40
0.5,0.0,0.0,0.6958904109589041,0.003067484662576687,250
0.5,0.25,0.0060120240480961915,0.0,0.0,90
0.5,0.0,0.004008016032064127,0.2219178082191781,0.003067484662576687,335
0.5,0.0,0.002004008016032064,0.0,0.0,149
0.0,0.5,0.004008016032064127,0.4328767123287671,0.0,59
0.5,0.25,0.004008016032064127,0.10136986301369863,0.0,175
0.0,0.0,0.002004008016032064,0.0,0.0,90
0.0,0.0,0.004008016032064127,0.863013698630137,0.009202453987730062,50
0.5,0.25,0.0060120240480961915,0.726027397260274,0.006134969325153375,145
0.5,0.25,0.008016032064128256,0.18904109589041096,0.003067484662576687,290
0.0,0.0,0.010020040080160319,0.0,0.0,35
0.5,0.25,0.05611222444889779,0.684931506849315,0.2914110429447853,209
0.5,0.0,0.002004008016032064,0.0,0.0,114
0.5,0.0,0.008016032064128256,0.0,0.0,80
0.5,0.0,0.0,0.5835616438356165,0.0,151
0.0,0.25,0.0,0.42191780821917807,0.0,125
0.5,0.0,0.0,0.0,0.0,100
0.5,0.5,0.008016032064128256,0.0,0.0,103
0.5,0.0,0.004008016032064127,0.04657534246575343,0.0,150
0.5,0.0,0.0,0.7890410958904109,0.0,59
0.5,0.25,0.0060120240480961915,0.0,0.0,75
0.5,0.0,0.0,0.1315068493150685,0.003067484662576687,67
0.0,0.25,0.0,0.4136986301369863,0.003067484662576687,80
0.5,0.25,0.008016032064128256,0.0,0.0,200
0.0,0.25,0.0060120240480961915,0.008219178082191782,0.0,260
1.0,0.5,0.0,0.989041095890411,0.015337423312883437,37
0.0,0.5,0.008016032064128256,0.0,0.0,75
0.5,0.5,0.004008016032064127,0.4136986301369863,0.0,169
0.0,0.25,0.0,0.1643835616438356,0.003067484662576687,150
0.0,0.0,0.002004008016032064,0.2273972602739726,0.0,90
0.5,0.25,0.0,0.5780821917808219,0.006134969325153375,210
0.0,0.5,0.008016032064128256,0.8767123287671232,0.006134969325153375,45
0.0,0.0,0.0060120240480961915,0.0,0.003067484662576687,50
0.5,0.25,0.058116232464929855,0.27945205479452057,0.0,110
0.5,0.0,0.002004008016032064,0.049315068493150684,0.0,105
0.5,0.25,0.004008016032064127,0.0,0.0,152
0.5,0.25,0.004008016032064127,0.049315068493150684,0.003067484662576687,250
0.0,0.25,0.0,0.0,0.0,99
0.5,0.25,0.004008016032064127,0.7753424657534247,0.0,225
0.5,0.25,0.004008016032064127,0.0,0.006134969325153375,175
0.0,0.0,0.0,0.4931506849315069,0.012269938650306749,60
0.5,0.0,0.010020040080160319,0.663013698630137,0.006134969325153375,189
0.0,0.25,0.002004008016032064,0.13424657534246576,0.006134969325153375,47
0.5,0.25,0.05611222444889779,0.9123287671232877,0.2914110429447853,182
0.5,0.25,0.0,0.0,0.0,175
0.0,0.0,0.002004008016032064,0.8684931506849315,0.027607361963190184,40
0.5,0.25,0.002004008016032064,0.1780821917808219,0.0,199
0.5,0.5,0.0,0.8438356164383561,0.0,69
0.0,0.25,0.002004008016032064,0.0,0.0,120
0.5,0.0,0.004008016032064127,0.024657534246575342,0.0,135
0.5,0.0,0.004008016032064127,0.10410958904109589,0.0,180
0.0,0.0,0.002004008016032064,0.0547945205479452,0.0,69
0.0,0.5,0.012024048096192383,0.9232876712328767,0.006134969325153375,90
0.0,0.0,0.004008016032064127,0.0,0.0,48
0.5,0.25,0.0,0.0,0.0,450
0.5,0.25,0.058116232464929855,0.021917808219178082,0.0,106
0.0,0.0,0.0,0.0,0.003067484662576687,105
0.5,0.0,0.0060120240480961915,0.0,0.0,130
0.0,0.0,0.002004008016032064,0.2136986301369863,0.006134969325153375,99
0.5,0.25,0.008016032064128256,0.9917808219178083,0.0,500
0.5,0.0,0.004008016032064127,0.736986301369863,0.0,320
0.0,0.25,0.026052104208416832,0.0,0.0,150
0.5,0.0,0.0,0.0,0.015337423312883437,52
0.0,0.0,0.004008016032064127,0.019178082191780823,0.0,49
0.5,0.0,0.002004008016032064,0.5917808219178082,0.003067484662576687,140
0.5,0.0,0.002004008016032064,0.9972602739726028,0.003067484662576687,450
0.5,0.0,0.002004008016032064,0.0,0.0,110
0.0,0.0,0.0,0.9534246575342465,0.02147239263803681,65
0.5,0.25,0.004008016032064127,0.8904109589041096,0.003067484662576687,230
0.5,0.0,0.004008016032064127,0.0958904109589041,0.003067484662576687,275
0.0,0.0,0.0,0.4602739726027397,0.0,80
0.5,0.0,0.004008016032064127,0.852054794520548,0.006134969325153375,99
0.5,0.0,0.0060120240480961915,0.0410958904109589,0.003067484662576687,150
0.5,0.25,0.002004008016032064,0.0,0.0,175
0.0,0.0,0.002004008016032064,0.0,0.0,34
0.0,0.0,0.002004008016032064,0.4794520547945206,0.0,65
0.0,0.5,0.058116232464929855,0.12054794520547946,0.0,35
0.0,0.0,0.0,0.9972602739726028,0.0,140
0.0,0.5,0.0,0.7506849315068493,0.015337423312883437,45
0.0,0.0,0.002004008016032064,0.715068493150685,0.02147239263803681,58
0.5,0.0,0.002004008016032064,0.0,0.0,100
1.0,0.25,0.002004008016032064,0.0,0.0,55
0.5,0.0,0.004008016032064127,0.41643835616438357,0.0,50
0.0,0.0,0.058116232464929855,0.6301369863013698,0.003067484662576687,64
0.5,0.25,0.012024048096192383,0.09315068493150686,0.0,180
0.0,0.0,0.0,0.0,0.0,40
0.0,0.0,0.002004008016032064,0.1643835616438356,0.003067484662576687,39
0.0,0.0,0.004008016032064127,0.0,0.003067484662576687,80
0.5,0.0,0.0,0.0,0.0,148
0.0,0.5,0.004008016032064127,0.14794520547945206,0.0,70
0.0,0.25,0.0060120240480961915,0.0,0.0,250
0.0,0.0,0.012024048096192383,0.9095890410958904,0.003067484662576687,60
0.5,0.25,0.004008016032064127,0.0,0.0,167
0.5,0.0,0.004008016032064127,0.5972602739726027,0.003067484662576687,300
0.5,0.25,0.004008016032064127,0.0,0.0,50
0.5,0.75,0.002004008016032064,0.9315068493150686,0.003067484662576687,140
0.5,0.25,0.002004008016032064,0.8082191780821918,1.0,185
0.0,0.25,0.002004008016032064,0.0,0.0,70
0.5,0.0,0.0,0.09041095890410959,0.003067484662576687,125
0.5,0.0,0.008016032064128256,0.0,0.0,105
0.0,0.0,0.002004008016032064,0.8383561643835616,0.003067484662576687,65
0.0,0.5,0.0,0.3726027397260274,0.027607361963190184,68
0.5,0.25,0.0,0.1589041095890411,0.0,150
0.0,0.5,0.002004008016032064,0.24383561643835616,0.0,75
0.5,0.25,0.0,0.19726027397260273,0.0,199
0.5,0.0,0.004008016032064127,0.0,0.0,95
0.5,0.0,0.004008016032064127,1.0,0.0,190
0.5,0.25,0.008016032064128256,0.0,0.0,150
0.0,0.5,0.0,0.9945205479452055,0.003067484662576687,60
0.5,0.25,0.002004008016032064,0.0,0.0,300
0.5,0.5,0.0,0.0,0.003067484662576687,120
0.0,0.0,0.0,0.852054794520548,0.009202453987730062,165
0.5,0.0,0.004008016032064127,0.021917808219178082,0.0,120
1.0,0.5,0.0,0.9726027397260274,0.006134969325153375,69
0.0,0.25,0.002004008016032064,0.3315068493150685,0.003067484662576687,85
0.0,0.25,0.008016032064128256,0.030136986301369864,0.0,100
0.0,0.25,0.002004008016032064,0.0,0.003067484662576687,98
0.5,0.25,0.0,0.24657534246575344,0.0,180
0.5,0.25,0.002004008016032064,0.0,0.0,175
0.0,0.25,0.0,0.0027397260273972603,0.0,65
0.0,0.0,0.0,0.4547945205479452,0.0,50
0.5,0.25,0.004008016032064127,0.5424657534246575,0.0,170
0.0,0.5,0.0,0.2136986301369863,0.0,60
0.0,0.5,0.004008016032064127,0.0,0.0,50
0.5,0.25,0.012024048096192383,0.9123287671232877,0.0,170
0.5,0.0,0.0,0.0,0.0,170
0.5,0.25,0.058116232464929855,0.0,0.0,131
0.5,0.0,0.040080160320641274,0.09041095890410959,0.0,100
0.5,0.25,0.058116232464929855,0.4657534246575343,0.02147239263803681,99
0.5,0.25,0.0060120240480961915,0.0,0.0,155
0.5,0.25,0.0,0.0,0.0,150
0.5,0.25,0.004008016032064127,0.0027397260273972603,0.0,180
0.5,0.25,0.010020040080160319,0.0,0.0,151
0.0,0.5,0.0,0.9698630136986301,0.006134969325153375,35
0.5,0.25,0.002004008016032064,0.0410958904109589,0.006134969325153375,129
0.0,0.0,0.0,0.9972602739726028,0.003067484662576687,55
0.5,0.5,0.002004008016032064,0.08767123287671233,0.0,80
0.0,0.25,0.0,0.6876712328767123,0.003067484662576687,88
0.0,0.0,0.002004008016032064,1.0,0.003067484662576687,60
0.5,0.0,0.008016032064128256,0.7013698630136986,0.003067484662576687,155
0.5,0.25,0.008016032064128256,0.0,0.0,100
0.5,0.25,0.0,0.0,0.0,131
0.5,0.25,0.058116232464929855,0.9123287671232877,0.7085889570552147,307
0.5,0.0,0.004008016032064127,0.4383561643835616,0.0,100
0.0,0.25,0.0,0.7232876712328767,0.003067484662576687,149
0.0,0.25,0.004008016032064127,0.0958904109589041,0.0,62
0.5,0.0,0.018036072144288578,0.4246575342465753,0.0,250
0.5,0.0,0.002004008016032064,0.0,0.0,89
0.0,0.25,0.004008016032064127,0.0,0.0,80
0.5,0.0,0.0060120240480961915,0.9698630136986301,0.0,110
0.5,0.25,0.002004008016032064,0.0,0.0,120
0.0,0.0,0.0,0.0,0.003067484662576687,57
0.5,0.25,0.058116232464929855,0.8547945205479452,0.024539877300613498,250
0.5,0.0,0.002004008016032064,0.6191780821917808,0.0,218
0.5,0.0,0.0,0.852054794520548,0.0,300
0.0,0.25,0.002004008016032064,0.6684931506849315,0.006134969325153375,70
0.0,0.0,0.0,0.0,0.0,50
0.0,0.25,0.0,0.7616438356164383,0.0,124
0.5,0.0,0.004008016032064127,0.21095890410958903,0.0,125
0.5,0.0,0.002004008016032064,0.0,0.0,140
0.0,0.0,0.004008016032064127,0.024657534246575342,0.0,70
0.5,0.25,0.002004008016032064,0.0,0.0,350
0.0,0.0,0.004008016032064127,0.0,0.0,100
0.5,0.5,0.0060120240480961915,0.10684931506849316,0.0,149
0.5,0.5,0.0,0.9342465753424658,0.027607361963190184,299
0.0,0.25,0.0,0.0,0.003067484662576687,95
0.0,0.25,0.002004008016032064,0.0,0.0,84
0.0,0.0,0.0,0.9342465753424658,0.0,80
0.0,0.0,0.0,0.6054794520547945,0.0,49
0.0,0.5,0.0,0.9178082191780822,0.009202453987730062,60
0.0,0.0,0.0060120240480961915,0.0,0.003067484662576687,85
0.5,0.25,0.0,0.0,0.0,197
0.5,0.0,0.4488977955911823,1.0,0.0,110
0.5,0.0,0.0060120240480961915,0.5616438356164384,0.003067484662576687,275
0.5,0.0,0.012024048096192383,0.0,0.003067484662576687,150
0.5,0.25,0.004008016032064127,0.8246575342465754,0.0,375
0.5,0.0,0.012024048096192383,0.2904109589041096,0.0,500
0.5,0.0,0.040080160320641274,0.0,0.0,125
1.0,0.0,0.058116232464929855,0.936986301369863,0.018404907975460124,27
0.0,0.25,0.004008016032064127,0.0,0.0,199
0.0,0.25,0.012024048096192383,0.2136986301369863,0.0,109
0.5,0.25,0.058116232464929855,0.0,0.0,250
0.0,0.0,0.002004008016032064,0.0,0.003067484662576687,55
0.5,0.0,0.058116232464929855,1.0,0.006134969325153375,300
0.0,0.25,0.004008016032064127,0.0,0.003067484662576687,120
0.5,0.25,0.0,0.0,0.0,228
0.0,0.25,0.004008016032064127,0.9260273972602739,0.003067484662576687,295
0.0,0.25,0.058116232464929855,0.8465753424657534,0.009202453987730062,85
0.5,0.0,0.004008016032064127,0.5835616438356165,0.0,175
0.0,0.0,0.008016032064128256,0.010958904109589041,0.006134969325153375,70
0.0,0.0,0.004008016032064127,1.0,0.003067484662576687,67
0.0,0.0,0.05410821643286572,1.0,0.0,59
0.5,0.25,0.004008016032064127,0.0,0.003067484662576687,110
0.0,0.25,0.040080160320641274,0.18356164383561643,0.0,40
1.0,0.5,0.0,0.9095890410958904,0.02147239263803681,24
0.0,0.0,0.0,0.0,0.003067484662576687,65
0.0,0.25,0.008016032064128256,0.5150684931506849,0.0,142
0.0,0.0,0.008016032064128256,0.40273972602739727,0.012269938650306749,73
0.5,0.25,0.0,0.0,0.0,140
0.0,0.25,0.0,0.0,0.0,70
0.5,0.75,0.0,0.9205479452054794,0.006134969325153375,150
0.0,0.0,0.0,0.7808219178082192,0.015337423312883437,118
0.0,0.0,0.0060120240480961915,0.0,0.0,60
0.0,0.0,0.002004008016032064,0.0,0.0,35
0.0,0.0,0.0060120240480961915,0.4794520547945206,0.003067484662576687,79
0.5,0.0,0.0060120240480961915,0.0027397260273972603,0.0,95
0.5,0.25,0.058116232464929855,0.5945205479452055,0.7085889570552147,358
